sample,mae_full,mae_inv_only,better_full_or_inv
1211,0.3799092471599579,0.4220370948314667,full
1212,0.36653685569763184,0.3967456817626953,full
1213,0.3475680649280548,0.3962171673774719,full
1214,0.3433869779109955,0.38314855098724365,full
1215,0.355124294757843,0.3896855413913727,full
1216,0.3759819269180298,0.41428235173225403,full
1217,0.4156912863254547,0.42814114689826965,full
1218,0.42005935311317444,0.4333581030368805,full
1219,0.3831345736980438,0.4175228476524353,full
1220,0.4015279710292816,0.4354221820831299,full
1221,0.4010502099990845,0.4351212680339813,full
1222,0.40468570590019226,0.43713679909706116,full
1223,0.4275801479816437,0.42702993750572205,inv_only
1224,0.3941379487514496,0.4183679521083832,full
1225,0.3867725133895874,0.4137852191925049,full
1226,0.387832909822464,0.3964179754257202,full
1227,0.37748876214027405,0.388020783662796,full
1228,0.39462971687316895,0.3924396336078644,inv_only
1229,0.414690762758255,0.3966483175754547,inv_only
1230,0.4605204463005066,0.40795567631721497,inv_only
1231,0.4519173800945282,0.40450456738471985,inv_only
1232,0.4441409111022949,0.4077662527561188,inv_only
1233,0.42505592107772827,0.413156121969223,inv_only
1234,0.39541882276535034,0.3964677155017853,full
1235,0.3651809096336365,0.39145252108573914,full
1236,0.3272570073604584,0.37464097142219543,full
1237,0.3121245205402374,0.35350072383880615,full
1238,0.3057985305786133,0.33442795276641846,full
1239,0.30373141169548035,0.3267175555229187,full
1240,0.31468209624290466,0.33327773213386536,full
1241,0.33579468727111816,0.333968847990036,inv_only
1242,0.3415921926498413,0.3417913317680359,full
1243,0.34465721249580383,0.37023085355758667,full
1244,0.34051060676574707,0.36345627903938293,full
1245,0.3244624435901642,0.3548894226551056,full
1246,0.3140972852706909,0.3396615982055664,full
1247,0.3411083221435547,0.35480427742004395,full
1248,0.3197413682937622,0.3264433741569519,full
1249,0.30846044421195984,0.321950227022171,full
1250,0.31514492630958557,0.3227800130844116,full
1251,0.3242783844470978,0.31975120306015015,inv_only
1252,0.3317264914512634,0.32611754536628723,inv_only
1253,0.33458325266838074,0.32646915316581726,inv_only
1254,0.34273961186408997,0.33226272463798523,inv_only
1255,0.3439842760562897,0.3333692252635956,inv_only
1256,0.33349186182022095,0.3337933421134949,full
1257,0.3351941406726837,0.3366583585739136,full
1258,0.3215252757072449,0.35970771312713623,full
1259,0.34068965911865234,0.36764827370643616,full
1260,0.341056764125824,0.37696734070777893,full
1261,0.3433094024658203,0.38019174337387085,full
1262,0.3536168932914734,0.382148802280426,full
1263,0.3592032194137573,0.3685695230960846,full
1264,0.3706848919391632,0.37815701961517334,full
1265,0.3747798800468445,0.385133296251297,full
1266,0.37254631519317627,0.38177618384361267,full
1267,0.3724505603313446,0.38301658630371094,full
1268,0.38328006863594055,0.3956804871559143,full
1269,0.385389506816864,0.397185742855072,full
1270,0.39555567502975464,0.4039812684059143,full
1271,0.39152392745018005,0.3987526595592499,full
1272,0.39902061223983765,0.40565183758735657,full
1273,0.39420583844184875,0.40425586700439453,full
1274,0.38521677255630493,0.4013095200061798,full
1275,0.39030739665031433,0.40390801429748535,full
1276,0.38463371992111206,0.40702903270721436,full
1277,0.38738006353378296,0.40122804045677185,full
1278,0.3828637897968292,0.39699962735176086,full
1279,0.3853730857372284,0.39815840125083923,full
1280,0.39148643612861633,0.401732861995697,full
1281,0.3901295065879822,0.41026571393013,full
1282,0.40766552090644836,0.41871553659439087,full
1283,0.4203401505947113,0.4310472309589386,full
1284,0.4509797990322113,0.4526270925998688,full
1285,0.47862952947616577,0.4876973032951355,full
1286,0.5041196346282959,0.5156853795051575,full
1287,0.5200859904289246,0.5222159028053284,full
1288,0.5110970139503479,0.5222461819648743,full
1289,0.5098117589950562,0.5173783898353577,full
1290,0.5131896734237671,0.5174093842506409,full
1291,0.5079253315925598,0.5151196718215942,full
1292,0.5128109455108643,0.5138125419616699,full
1293,0.5139816999435425,0.5163918733596802,full
1294,0.5144732594490051,0.5215058922767639,full
1295,0.5223627686500549,0.5280560851097107,full
1296,0.5314920544624329,0.5429867506027222,full
1297,0.5103463530540466,0.544433057308197,full
1298,0.5227959156036377,0.549781858921051,full
1299,0.5167092680931091,0.559176504611969,full
1300,0.5240709185600281,0.5532378554344177,full
1301,0.5441615581512451,0.555734395980835,full
1302,0.5485541820526123,0.5601601004600525,full
1303,0.5522417426109314,0.561157763004303,full
1304,0.5752081274986267,0.5660439729690552,inv_only
1305,0.579016387462616,0.5730495452880859,inv_only
1306,0.5223618745803833,0.5891327261924744,full
1307,0.5069763660430908,0.5890407562255859,full
1308,0.5338568687438965,0.5838896632194519,full
1309,0.5790607929229736,0.5990567803382874,full
1310,0.6057088375091553,0.6123259663581848,full
1311,0.6328258514404297,0.6363269090652466,full
1312,0.6095235347747803,0.6127572655677795,full
1313,0.522405207157135,0.5500125288963318,full
1314,0.4981037378311157,0.5257352590560913,full
1315,0.47061440348625183,0.4990461468696594,full
1316,0.4546760320663452,0.478930801153183,full
1317,0.44287919998168945,0.45675018429756165,full
1318,0.42717939615249634,0.44628095626831055,full
1319,0.4495980441570282,0.44861429929733276,inv_only
1320,0.432079553604126,0.4551718533039093,full
1321,0.43014827370643616,0.45322856307029724,full
1322,0.4531440734863281,0.46235594153404236,full
1323,0.4405987560749054,0.4654969274997711,full
1324,0.4449666440486908,0.46469226479530334,full
1325,0.46349287033081055,0.4864126145839691,full
1326,0.4966881275177002,0.5112230181694031,full
1327,0.4944625198841095,0.5105264782905579,full
1328,0.46700677275657654,0.5040661096572876,full
1329,0.4618571996688843,0.5041643977165222,full
1330,0.4234897494316101,0.5172341465950012,full
1331,0.422214150428772,0.5074395537376404,full
1332,0.46809014678001404,0.5027991533279419,full
1333,0.4569021463394165,0.4986707270145416,full
1334,0.44015640020370483,0.489029198884964,full
1335,0.4579445719718933,0.47148942947387695,full
1336,0.44077247381210327,0.45602962374687195,full
1337,0.4416508972644806,0.4641820788383484,full
1338,0.4542297124862671,0.47519344091415405,full
1339,0.4704628884792328,0.4913919270038605,full
1340,0.45969510078430176,0.48483017086982727,full
1341,0.45360010862350464,0.4720200300216675,full
1342,0.44125330448150635,0.45820844173431396,full
1343,0.4265514314174652,0.4369613230228424,full
1344,0.41823115944862366,0.4341961741447449,full
1345,0.42499351501464844,0.43882811069488525,full
1346,0.44632694125175476,0.4462992548942566,inv_only
1347,0.43257805705070496,0.4463793933391571,full
1348,0.4001023471355438,0.43032339215278625,full
1349,0.417007714509964,0.4439722001552582,full
1350,0.41033828258514404,0.437857985496521,full
1351,0.4062083661556244,0.4429904520511627,full
1352,0.45156121253967285,0.45200175046920776,full
1353,0.4739268124103546,0.4809778332710266,full
1354,0.4636971652507782,0.48678484559059143,full
1355,0.48635774850845337,0.47435998916625977,inv_only
1356,0.4324999749660492,0.4621730148792267,full
1357,0.417525976896286,0.4359210729598999,full
1358,0.4076867997646332,0.41430002450942993,full
1359,0.4083610773086548,0.4069269895553589,inv_only
1360,0.3980503976345062,0.39047572016716003,inv_only
1361,0.41276416182518005,0.3800945580005646,inv_only
1362,0.3695988357067108,0.37242135405540466,full
1363,0.3630698323249817,0.38130661845207214,full
1364,0.36440417170524597,0.3809564709663391,full
1365,0.34028851985931396,0.3743148148059845,full
1366,0.3484170734882355,0.37385717034339905,full
1367,0.37044256925582886,0.3538479208946228,inv_only
1368,0.3752479553222656,0.3716355860233307,inv_only
1369,0.3835558295249939,0.3645215332508087,inv_only
1370,0.3552161157131195,0.3682941794395447,full
1371,0.3826620876789093,0.39992207288742065,full
1372,0.39630618691444397,0.400442898273468,full
1373,0.45981281995773315,0.39658525586128235,inv_only
1374,0.44994887709617615,0.4048125147819519,inv_only
1375,0.423768550157547,0.4051148295402527,inv_only
1376,0.4366703927516937,0.40673360228538513,inv_only
1377,0.42915064096450806,0.41654592752456665,inv_only
1378,0.44244375824928284,0.44193214178085327,inv_only
1379,0.4247235357761383,0.40541568398475647,inv_only
1380,0.40243685245513916,0.3646593689918518,inv_only
1381,0.36365678906440735,0.3319978713989258,inv_only
1382,0.34665629267692566,0.328220933675766,inv_only
1383,0.36633461713790894,0.3230193555355072,inv_only
1384,0.36530566215515137,0.3100258708000183,inv_only
1385,0.33417361974716187,0.3085692822933197,inv_only
1386,0.34811660647392273,0.2988516092300415,inv_only
1387,0.3100174069404602,0.3008890748023987,inv_only
1388,0.3645564615726471,0.3041452467441559,inv_only
1389,0.3581763803958893,0.31131523847579956,inv_only
1390,0.35090798139572144,0.3153931796550751,inv_only
1391,0.3294616937637329,0.3113386929035187,inv_only
1392,0.35602664947509766,0.32401615381240845,inv_only
1393,0.3480581045150757,0.3230760991573334,inv_only
1394,0.31676188111305237,0.32621389627456665,full
1395,0.3294212222099304,0.3502183258533478,full
1396,0.35802486538887024,0.3589309751987457,full
1397,0.33978036046028137,0.33999398350715637,full
1398,0.30455347895622253,0.32912421226501465,full
1399,0.31044432520866394,0.321609765291214,full
1400,0.3874833285808563,0.30726295709609985,inv_only
1401,0.3441692292690277,0.3101138770580292,inv_only
1402,0.4313003122806549,0.3313159644603729,inv_only
1403,0.4602751135826111,0.3449269235134125,inv_only
1404,0.40463611483573914,0.36955389380455017,inv_only
1405,0.3988312780857086,0.38706162571907043,inv_only
1406,0.41779932379722595,0.3951359689235687,inv_only
1407,0.4111681580543518,0.3873100280761719,inv_only
1408,0.42428189516067505,0.3906635046005249,inv_only
1409,0.42147207260131836,0.4012482464313507,inv_only
1410,0.43463507294654846,0.4075143039226532,inv_only
1411,0.41833171248435974,0.39830830693244934,inv_only
1412,0.42671963572502136,0.39779001474380493,inv_only
1413,0.43959492444992065,0.4042563736438751,inv_only
1414,0.4154066741466522,0.4164837598800659,full
1415,0.4584202766418457,0.4293126165866852,inv_only
1416,0.4572210907936096,0.42772579193115234,inv_only
1417,0.41444674134254456,0.39264753460884094,inv_only
1418,0.413714736700058,0.3743276596069336,inv_only
1419,0.4250495135784149,0.3864872455596924,inv_only
1420,0.42012089490890503,0.38673391938209534,inv_only
1421,0.46679800748825073,0.3970889151096344,inv_only
1422,0.4056898057460785,0.39595314860343933,inv_only
1423,0.46536242961883545,0.3933221697807312,inv_only
1424,0.47215452790260315,0.3785587549209595,inv_only
1425,0.4078982174396515,0.3573462665081024,inv_only
1426,0.430948942899704,0.3764532804489136,inv_only
1427,0.39589011669158936,0.377017617225647,inv_only
1428,0.3961219787597656,0.37790724635124207,inv_only
1429,0.37588265538215637,0.3950091004371643,full
1430,0.38395828008651733,0.39517584443092346,full
1431,0.3779948353767395,0.39800336956977844,full
1432,0.38809630274772644,0.39165833592414856,full
1433,0.3837345838546753,0.40465018153190613,full
1434,0.38189834356307983,0.39590582251548767,full
1435,0.383009135723114,0.3964039981365204,full
1436,0.3714928925037384,0.403513640165329,full
1437,0.3706871271133423,0.4024703800678253,full
1438,0.37674635648727417,0.4154183566570282,full
1439,0.4015250504016876,0.402499794960022,full
1440,0.3663761615753174,0.3793737292289734,full
1441,0.35575079917907715,0.36758190393447876,full
1442,0.348535418510437,0.3775923252105713,full
1443,0.38759422302246094,0.39288467168807983,full
1444,0.3613964021205902,0.3954564034938812,full
1445,0.3681439161300659,0.3930082321166992,full
1446,0.40060925483703613,0.41348332166671753,full
1447,0.40917813777923584,0.42836499214172363,full
1448,0.4395902454853058,0.45763880014419556,full
1449,0.4049324691295624,0.44383522868156433,full
1450,0.41107887029647827,0.4129349887371063,full
1451,0.40996837615966797,0.40815412998199463,inv_only
1452,0.4161663055419922,0.4112672507762909,inv_only
1453,0.41320157051086426,0.4273597300052643,full
1454,0.4198003113269806,0.429151713848114,full
1455,0.4292965829372406,0.40889278054237366,inv_only
1456,0.38554057478904724,0.38759535551071167,full
1457,0.3842255771160126,0.3770519495010376,inv_only
1458,0.3753960430622101,0.37110501527786255,inv_only
1459,0.3749940097332001,0.3753696382045746,full
1460,0.3877163529396057,0.3807264268398285,inv_only
1461,0.3954019248485565,0.38992810249328613,inv_only
1462,0.3948601484298706,0.39346903562545776,inv_only
1463,0.3651396334171295,0.3689933717250824,full
1464,0.37976595759391785,0.38492879271507263,full
1465,0.39795517921447754,0.4033961594104767,full
1466,0.3756100833415985,0.40588730573654175,full
1467,0.3924950361251831,0.424599289894104,full
1468,0.37913796305656433,0.4107333719730377,full
1469,0.3877418339252472,0.40477845072746277,full
1470,0.3935277760028839,0.4221738278865814,full
1471,0.39452922344207764,0.4387931823730469,full
1472,0.4020339548587799,0.4440051019191742,full
1473,0.43189793825149536,0.4527500867843628,full
1474,0.4407065808773041,0.45943301916122437,full
1475,0.39063337445259094,0.44970250129699707,full
1476,0.4055381119251251,0.440487265586853,full
1477,0.4046332538127899,0.4471229016780853,full
1478,0.42661046981811523,0.45044028759002686,full
1479,0.4227176904678345,0.44351816177368164,full
1480,0.40436285734176636,0.42721402645111084,full
1481,0.39917197823524475,0.4210764765739441,full
1482,0.3972136378288269,0.41258877515792847,full
1483,0.38440951704978943,0.4028792679309845,full
1484,0.395715594291687,0.4053361713886261,full
1485,0.4019269645214081,0.4046694040298462,full
1486,0.41257742047309875,0.4077395498752594,inv_only
1487,0.401591956615448,0.3910415768623352,inv_only
1488,0.39146727323532104,0.39305198192596436,full
1489,0.3535033166408539,0.4015999436378479,full
1490,0.34687110781669617,0.3693803548812866,full
1491,0.3375251889228821,0.3687132000923157,full
1492,0.3509828448295593,0.35840949416160583,full
1493,0.351930171251297,0.34171971678733826,inv_only
1494,0.37334275245666504,0.35668882727622986,inv_only
1495,0.3499833345413208,0.3416043817996979,inv_only
1496,0.3191494643688202,0.32963454723358154,full
1497,0.3365989029407501,0.3319821357727051,inv_only
1498,0.3404962420463562,0.3252304196357727,inv_only
1499,0.3192903995513916,0.3488079011440277,full
1500,0.34937018156051636,0.36596229672431946,full
1501,0.33085909485816956,0.39111337065696716,full
1502,0.33424270153045654,0.40202200412750244,full
1503,0.35862261056900024,0.39385923743247986,full
1504,0.38129085302352905,0.3816024363040924,full
1505,0.3738890588283539,0.3932531476020813,full
1506,0.3780719041824341,0.39340659976005554,full
1507,0.37147802114486694,0.39954376220703125,full
1508,0.37650859355926514,0.40316617488861084,full
1509,0.3972221612930298,0.41487187147140503,full
1510,0.37387964129447937,0.4028218686580658,full
1511,0.3693777918815613,0.37511393427848816,full
1512,0.34590744972229004,0.35482609272003174,full
1513,0.31587573885917664,0.3482910394668579,full
1514,0.3504297733306885,0.34492939710617065,inv_only
1515,0.34760478138923645,0.343696653842926,inv_only
1516,0.3416067957878113,0.3495892286300659,full
1517,0.331922709941864,0.34844493865966797,full
1518,0.3298513889312744,0.36884036660194397,full
1519,0.33878132700920105,0.37867337465286255,full
1520,0.34606584906578064,0.38536617159843445,full
1521,0.33478105068206787,0.37364956736564636,full
1522,0.3511539399623871,0.3607492446899414,full
1523,0.35683655738830566,0.37114331126213074,full
1524,0.37588831782341003,0.3769403100013733,full
1525,0.36811885237693787,0.3923713266849518,full
1526,0.38295719027519226,0.4148094654083252,full
1527,0.4117572009563446,0.4351731240749359,full
1528,0.3981357514858246,0.42363348603248596,full
1529,0.39245977997779846,0.42277106642723083,full
1530,0.3738323450088501,0.42272359132766724,full
1531,0.39393624663352966,0.4181629419326782,full
1532,0.3954406976699829,0.4141450822353363,full
1533,0.39343804121017456,0.4351438879966736,full
1534,0.411332905292511,0.4521578550338745,full
1535,0.40724310278892517,0.4695173501968384,full
1536,0.40188321471214294,0.44254541397094727,full
1537,0.35125064849853516,0.41387704014778137,full
1538,0.35663333535194397,0.4088400900363922,full
1539,0.3513144552707672,0.4053722620010376,full
1540,0.353115439414978,0.3933570981025696,full
1541,0.36883437633514404,0.3892401456832886,full
1542,0.3791670501232147,0.3830624222755432,full
1543,0.38828369975090027,0.3801119327545166,inv_only
1544,0.4597555994987488,0.36785638332366943,inv_only
1545,0.3993875980377197,0.3517471253871918,inv_only
1546,0.42864036560058594,0.3489193618297577,inv_only
1547,0.46570760011672974,0.3750222325325012,inv_only
1548,0.4353027045726776,0.3985016345977783,inv_only
1549,0.4063488841056824,0.4074654281139374,full
1550,0.412144273519516,0.42452695965766907,full
1551,0.4234488308429718,0.4340377748012543,full
1552,0.440768301486969,0.4572756588459015,full
1553,0.4739144742488861,0.4726569950580597,inv_only
1554,0.4876863360404968,0.48646801710128784,inv_only
1555,0.4541156589984894,0.47716760635375977,full
1556,0.45655474066734314,0.4761399030685425,full
1557,0.45293986797332764,0.4725833237171173,full
1558,0.4527282416820526,0.48632973432540894,full
1559,0.44197481870651245,0.48421144485473633,full
1560,0.4336735010147095,0.45396360754966736,full
1561,0.42488929629325867,0.43907633423805237,full
1562,0.4187392294406891,0.4257494807243347,full
1563,0.41715213656425476,0.42486000061035156,full
1564,0.4137706458568573,0.42584913969039917,full
1565,0.40616127848625183,0.4306497275829315,full
1566,0.42196229100227356,0.4315047562122345,full
1567,0.4337805509567261,0.4319082200527191,inv_only
1568,0.4300222396850586,0.4307281970977783,full
1569,0.45102423429489136,0.432169646024704,inv_only
1570,0.3985603451728821,0.42844659090042114,full
1571,0.3675788640975952,0.40904557704925537,full
1572,0.3517201542854309,0.3978302478790283,full
1573,0.3919467031955719,0.399527907371521,full
1574,0.363120973110199,0.393358051776886,full
1575,0.33937719464302063,0.36672675609588623,full
1576,0.3509379029273987,0.3776257038116455,full
1577,0.3582097887992859,0.38713037967681885,full
1578,0.39287346601486206,0.39896324276924133,full
1579,0.39992159605026245,0.4047991633415222,full
1580,0.4146876037120819,0.4073680639266968,inv_only
1581,0.38651368021965027,0.40195637941360474,full
1582,0.3861568570137024,0.41762402653694153,full
1583,0.4065840542316437,0.43099260330200195,full
1584,0.3983113467693329,0.41570591926574707,full
1585,0.36350521445274353,0.39952772855758667,full
1586,0.3716673254966736,0.38679319620132446,full
1587,0.37539923191070557,0.37716740369796753,full
1588,0.35214465856552124,0.36974087357521057,full
1589,0.3749229311943054,0.3628312945365906,inv_only
1590,0.36755475401878357,0.370307981967926,full
1591,0.3803214728832245,0.3618104159832001,inv_only
1592,0.3357338607311249,0.37577658891677856,full
1593,0.34328392148017883,0.39283284544944763,full
1594,0.3292563259601593,0.383024662733078,full
1595,0.36827901005744934,0.3903091549873352,full
1596,0.3652600646018982,0.39351505041122437,full
1597,0.34768399596214294,0.39606282114982605,full
1598,0.3685287535190582,0.3962235152721405,full
1599,0.36511269211769104,0.38630345463752747,full
1600,0.3698655962944031,0.38841167092323303,full
1601,0.4031929671764374,0.407443106174469,full
1602,0.4446699023246765,0.42866045236587524,inv_only
1603,0.4293612539768219,0.4369456171989441,full
1604,0.4298461377620697,0.4453853368759155,full
1605,0.43231409788131714,0.44739869236946106,full
1606,0.4573110342025757,0.4560561180114746,inv_only
1607,0.45813125371932983,0.4633024036884308,full
1608,0.46450743079185486,0.4660811722278595,full
1609,0.4620378613471985,0.46509602665901184,full
1610,0.4709886908531189,0.4731478989124298,full
1611,0.4824807047843933,0.47845450043678284,inv_only
1612,0.466279536485672,0.4745550751686096,full
1613,0.46842730045318604,0.4695279002189636,full
1614,0.4559192657470703,0.4646674692630768,full
1615,0.4819170832633972,0.4774601459503174,inv_only
1616,0.4806848466396332,0.4952791929244995,full
1617,0.4839839041233063,0.5040875673294067,full
1618,0.47668159008026123,0.4994153678417206,full
1619,0.435332715511322,0.4874301254749298,full
1620,0.44546669721603394,0.48507601022720337,full
1621,0.4733250141143799,0.4999072849750519,full
1622,0.47342175245285034,0.5067573189735413,full
1623,0.4890252649784088,0.5022475719451904,full
1624,0.4862135946750641,0.4974227249622345,full
1625,0.47832417488098145,0.4962840974330902,full
1626,0.4790440499782562,0.4964979290962219,full
1627,0.4818335175514221,0.49177655577659607,full
1628,0.48163288831710815,0.49643635749816895,full
1629,0.48885706067085266,0.506675124168396,full
1630,0.5028674006462097,0.512448251247406,full
1631,0.49139949679374695,0.5045812129974365,full
1632,0.48645642399787903,0.4931129217147827,full
1633,0.4666488468647003,0.4836384057998657,full
1634,0.46886536478996277,0.4779942035675049,full
1635,0.47606420516967773,0.4825819134712219,full
1636,0.4763718545436859,0.4923788011074066,full
1637,0.48826563358306885,0.49900391697883606,full
1638,0.4976489841938019,0.5148707032203674,full
1639,0.5079009532928467,0.5305173993110657,full
1640,0.5167499780654907,0.5404151678085327,full
1641,0.5252594947814941,0.5363372564315796,full
1642,0.5015937089920044,0.5158942937850952,full
1643,0.4803229868412018,0.5114718675613403,full
1644,0.48807618021965027,0.511464536190033,full
1645,0.49619388580322266,0.5139481425285339,full
1646,0.4919877052307129,0.5139024257659912,full
1647,0.49855178594589233,0.5086464285850525,full
1648,0.4990554749965668,0.5024523138999939,full
1649,0.4962295591831207,0.49934661388397217,full
1650,0.492631196975708,0.49100735783576965,inv_only
1651,0.4884268641471863,0.4826599955558777,inv_only
1652,0.4882585406303406,0.47952988743782043,inv_only
1653,0.4879859685897827,0.4821748733520508,inv_only
1654,0.49190187454223633,0.4839836359024048,inv_only
1655,0.5043184757232666,0.4911267161369324,inv_only
1656,0.5228071808815002,0.5097441077232361,inv_only
1657,0.511553168296814,0.5037177205085754,inv_only
1658,0.5273417830467224,0.5120550990104675,inv_only
1659,0.5488143563270569,0.524523913860321,inv_only
1660,0.5540751814842224,0.5281001329421997,inv_only
1661,0.5393891334533691,0.5170939564704895,inv_only
1662,0.5570140480995178,0.5195613503456116,inv_only
1663,0.5048251152038574,0.5118098855018616,full
1664,0.5060105919837952,0.5129552483558655,full
1665,0.4642200171947479,0.4771713614463806,full
1666,0.42681387066841125,0.46223005652427673,full
1667,0.4207046627998352,0.4685174822807312,full
1668,0.4671088755130768,0.49500465393066406,full
1669,0.5143020153045654,0.5271720290184021,full
1670,0.5804712772369385,0.5774810314178467,inv_only
1671,0.6259152889251709,0.6229583024978638,inv_only
1672,0.6489281058311462,0.6526178121566772,full
1673,0.5763905644416809,0.618901789188385,full
1674,0.5543766021728516,0.5844752788543701,full
1675,0.528400182723999,0.5767576098442078,full
1676,0.5135924220085144,0.5619928240776062,full
1677,0.5311673283576965,0.54453045129776,full
1678,0.5121154189109802,0.5135043263435364,full
1679,0.49715346097946167,0.4760362505912781,inv_only
1680,0.48021018505096436,0.46246638894081116,inv_only
1681,0.45154762268066406,0.45811375975608826,full
1682,0.4952559769153595,0.4725662171840668,inv_only
1683,0.5006734132766724,0.46648693084716797,inv_only
1684,0.49012094736099243,0.45186007022857666,inv_only
1685,0.4851503372192383,0.4483986794948578,inv_only
1686,0.5007041096687317,0.4628518521785736,inv_only
1687,0.49966153502464294,0.47677186131477356,inv_only
1688,0.5252357125282288,0.4864029884338379,inv_only
1689,0.4911956489086151,0.48944759368896484,inv_only
1690,0.4668391942977905,0.4812173843383789,full
1691,0.44992488622665405,0.4548192024230957,full
1692,0.41634610295295715,0.4317939579486847,full
1693,0.3820989727973938,0.40574949979782104,full
1694,0.3783995509147644,0.38345301151275635,full
1695,0.3792177140712738,0.37818238139152527,inv_only
1696,0.38594409823417664,0.3952086865901947,full
1697,0.3889882266521454,0.4005546569824219,full
1698,0.409393310546875,0.4175306260585785,full
1699,0.42182105779647827,0.41837844252586365,inv_only
1700,0.410806804895401,0.4185866415500641,full
1701,0.4099454879760742,0.4120399057865143,full
1702,0.3970303237438202,0.4082256555557251,full
1703,0.4192790985107422,0.4139235019683838,inv_only
1704,0.4230627417564392,0.418887734413147,inv_only
1705,0.4194035530090332,0.42153340578079224,full
1706,0.42219436168670654,0.41515833139419556,inv_only
1707,0.4152393341064453,0.3967180848121643,inv_only
1708,0.4278823435306549,0.3966609537601471,inv_only
1709,0.45043691992759705,0.40995970368385315,inv_only
1710,0.4450888931751251,0.4257676303386688,inv_only
1711,0.43070459365844727,0.40877386927604675,inv_only
1712,0.42115893959999084,0.4057968258857727,inv_only
1713,0.3738209903240204,0.3700258433818817,inv_only
1714,0.3651922047138214,0.3550328016281128,inv_only
1715,0.37226706743240356,0.34713342785835266,inv_only
1716,0.3518540859222412,0.3415369689464569,inv_only
1717,0.34260624647140503,0.34759289026260376,full
1718,0.3402458131313324,0.34128299355506897,full
1719,0.34280771017074585,0.3378124237060547,inv_only
1720,0.34072038531303406,0.3406560719013214,inv_only
1721,0.34397363662719727,0.34495389461517334,full
1722,0.344478577375412,0.34103479981422424,inv_only
1723,0.33964359760284424,0.344102144241333,full
1724,0.35360100865364075,0.34510695934295654,inv_only
1725,0.3470107913017273,0.3459474444389343,inv_only
1726,0.38005369901657104,0.36940258741378784,inv_only
1727,0.3785801827907562,0.3704388439655304,inv_only
1728,0.3785896897315979,0.37251633405685425,inv_only
1729,0.332902193069458,0.33341526985168457,full
1730,0.3345688581466675,0.33181220293045044,inv_only
1731,0.3409479856491089,0.33522123098373413,inv_only
1732,0.35514381527900696,0.34377095103263855,inv_only
1733,0.3752911388874054,0.3591088056564331,inv_only
1734,0.3821960687637329,0.36415746808052063,inv_only
1735,0.4090629518032074,0.3659030795097351,inv_only
1736,0.37653207778930664,0.35898473858833313,inv_only
1737,0.3728053867816925,0.3321380615234375,inv_only
1738,0.3454643487930298,0.3179575800895691,inv_only
1739,0.3489709198474884,0.3287471532821655,inv_only
1740,0.34672194719314575,0.3285366892814636,inv_only
1741,0.3278869390487671,0.3328365385532379,full
1742,0.3250669836997986,0.3351952135562897,full
1743,0.3387562334537506,0.3461875915527344,full
1744,0.34393110871315,0.3527684807777405,full
1745,0.3626996874809265,0.3751833736896515,full
1746,0.36872196197509766,0.39118272066116333,full
1747,0.38288670778274536,0.40397173166275024,full
1748,0.3899989426136017,0.40401560068130493,full
1749,0.3775482475757599,0.39095696806907654,full
1750,0.37118834257125854,0.39291006326675415,full
1751,0.3696834444999695,0.3937707841396332,full
1752,0.3526502549648285,0.37577134370803833,full
1753,0.3456811308860779,0.365082710981369,full
1754,0.34195441007614136,0.3511003255844116,full
1755,0.3401263356208801,0.3407385051250458,full
1756,0.3163299262523651,0.32464599609375,full
1757,0.3046353757381439,0.3187486231327057,full
1758,0.29772427678108215,0.31132134795188904,full
1759,0.30541327595710754,0.3151342272758484,full
1760,0.3173423707485199,0.3317115902900696,full
1761,0.31332093477249146,0.34876424074172974,full
1762,0.28280168771743774,0.3392990529537201,full
1763,0.31262481212615967,0.3397899866104126,full
1764,0.2982620596885681,0.3387542963027954,full
1765,0.3128824234008789,0.3520399034023285,full
1766,0.316545307636261,0.34994733333587646,full
1767,0.2974849045276642,0.3331247568130493,full
1768,0.29281795024871826,0.31964007019996643,full
1769,0.29367679357528687,0.3100401759147644,full
1770,0.284800261259079,0.2992249131202698,full
1771,0.27632027864456177,0.2833479940891266,full
1772,0.28019288182258606,0.28104716539382935,full
1773,0.2936258912086487,0.2916918992996216,inv_only
1774,0.2985316216945648,0.30061468482017517,full
1775,0.3071213364601135,0.3031075894832611,inv_only
1776,0.29005056619644165,0.29239514470100403,full
1777,0.2751953601837158,0.28928306698799133,full
1778,0.28901445865631104,0.2963882386684418,full
1779,0.2889100909233093,0.29151371121406555,full
1780,0.2963980436325073,0.2899838387966156,inv_only
1781,0.29325050115585327,0.2862718105316162,inv_only
1782,0.29507002234458923,0.2841642200946808,inv_only
1783,0.29263001680374146,0.2842290699481964,inv_only
1784,0.278516560792923,0.29698100686073303,full
1785,0.27293792366981506,0.29994839429855347,full
1786,0.3121369183063507,0.3111805319786072,inv_only
1787,0.3606371283531189,0.33704036474227905,inv_only
1788,0.2950143814086914,0.3360079824924469,full
1789,0.35916611552238464,0.3705483675003052,full
1790,0.28785449266433716,0.3599809408187866,full
1791,0.28877708315849304,0.3457903563976288,full
1792,0.313804030418396,0.3444395959377289,full
1793,0.316599041223526,0.3409724533557892,full
1794,0.3123789429664612,0.32370802760124207,full
1795,0.3011218309402466,0.3043913245201111,full
1796,0.3038148581981659,0.3106936514377594,full
1797,0.30631521344184875,0.31462362408638,full
1798,0.31443479657173157,0.3226909935474396,full
